MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
18,Opponent18,Opponent18_D3,Opponent18_M3,2H,2440.8726319999996,Pass,Simple pass,55.0,88.0,75.0,95.0
18,Opponent18,Opponent18_M3,,2H,2444.9436960000003,Pass,Simple pass,75.0,95.0,69.0,87.0
18,Huskies,Huskies_F2,,2H,2448.305781,Duel,Ground defending duel,31.0,13.0,31.0,12.0
18,Opponent18,Opponent18_D3,,2H,2448.3952820000004,Duel,Ground attacking duel,69.0,87.0,69.0,88.0
18,Opponent18,Opponent18_D3,Opponent18_M3,2H,2449.9461570000003,Pass,Simple pass,69.0,88.0,64.0,90.0
18,Opponent18,Opponent18_M3,Opponent18_D2,2H,2452.28053,Pass,Simple pass,64.0,90.0,61.0,76.0
18,Opponent18,Opponent18_D2,Opponent18_M4,2H,2454.4565540000003,Pass,Simple pass,61.0,76.0,68.0,42.0
18,Opponent18,Opponent18_M4,Opponent18_D4,2H,2460.673793,Pass,Simple pass,68.0,42.0,86.0,8.0
18,Opponent18,Opponent18_D4,,2H,2465.3226750000003,Duel,Ground attacking duel,86.0,8.0,87.0,7.0
18,Huskies,Huskies_M10,,2H,2465.702411,Duel,Ground defending duel,14.0,92.0,13.0,93.0
18,Opponent18,Opponent18_D4,,2H,2467.277011,Pass,Cross,87.0,7.0,93.0,43.0
18,Huskies,Huskies_D6,,2H,2468.5670200000004,Others on the ball,Clearance,7.0,57.0,22.0,100.0
18,Opponent18,Opponent18_M4,,2H,2477.0775299999996,Free Kick,Throw in,69.0,0.0,72.0,13.0
18,Opponent18,Opponent18_D1,Opponent18_M4,2H,2478.7090740000003,Pass,Simple pass,72.0,13.0,68.0,22.0
18,Opponent18,Opponent18_M4,Opponent18_F3,2H,2479.918549,Pass,Simple pass,68.0,22.0,77.0,22.0
18,Opponent18,Opponent18_F3,Opponent18_M6,2H,2488.02661,Pass,Simple pass,77.0,22.0,74.0,35.0
18,Opponent18,Opponent18_M6,Opponent18_M2,2H,2488.169306,Pass,Simple pass,74.0,35.0,64.0,63.0
18,Opponent18,Opponent18_M2,,2H,2490.667764,Pass,Simple pass,64.0,63.0,86.0,95.0
18,Huskies,Huskies_D5,,2H,2497.626819,Duel,Ground defending duel,14.0,5.0,8.0,11.0
18,Opponent18,Opponent18_M3,,2H,2498.246234,Duel,Ground attacking duel,86.0,95.0,92.0,89.0
18,Opponent18,Opponent18_M3,,2H,2499.7680229999996,Pass,Cross,92.0,89.0,92.0,39.0
18,Huskies,Huskies_D7,,2H,2501.889805,Others on the ball,Clearance,8.0,61.0,6.0,85.0
18,Opponent18,Opponent18_F2,,2H,2504.4866970000003,Duel,Ground loose ball duel,94.0,15.0,91.0,13.0
18,Huskies,Huskies_M10,,2H,2504.8532320000004,Duel,Ground loose ball duel,6.0,85.0,9.0,87.0
18,Opponent18,Opponent18_F2,,2H,2506.2639179999996,Duel,Ground defending duel,91.0,13.0,88.0,15.0
18,Huskies,Huskies_M10,,2H,2506.4665640000003,Duel,Ground attacking duel,9.0,87.0,12.0,85.0
18,Huskies,Huskies_M10,,2H,2508.588517,Pass,High pass,12.0,85.0,37.0,74.0
18,Opponent18,Opponent18_D1,Opponent18_M4,2H,2513.205317,Pass,Simple pass,63.0,26.0,66.0,37.0
18,Opponent18,Opponent18_M4,Opponent18_M3,2H,2516.559255,Pass,Simple pass,66.0,37.0,76.0,94.0
18,Opponent18,Opponent18_M3,,2H,2521.030514,Pass,Simple pass,76.0,94.0,73.0,73.0
18,Huskies,Huskies_M6,,2H,2524.034853,Duel,Ground defending duel,27.0,27.0,30.0,22.0
18,Opponent18,Opponent18_D3,,2H,2525.4517889999997,Pass,Simple pass,70.0,78.0,72.0,61.0
18,Huskies,Huskies_M6,,2H,2526.258726,Others on the ball,Touch,28.0,39.0,21.0,34.0
18,Huskies,Huskies_F2,,2H,2527.536585,Others on the ball,Clearance,21.0,34.0,65.0,0.0
18,Opponent18,Opponent18_M2,Opponent18_M6,2H,2543.1747889999997,Pass,Simple pass,38.0,78.0,66.0,30.0
18,Opponent18,Opponent18_M6,Opponent18_F3,2H,2546.6230180000002,Pass,Simple pass,66.0,30.0,59.0,11.0
18,Opponent18,Opponent18_F3,,2H,2551.3406109999996,Pass,Simple pass,59.0,11.0,100.0,42.0
18,Huskies,Huskies_G1,,2H,2588.1341469999998,Free Kick,Goal kick,0.0,0.0,68.0,74.0
18,Opponent18,Opponent18_D1,,2H,2592.189295,Duel,Air duel,32.0,26.0,40.0,14.0
18,Huskies,Huskies_F1,,2H,2592.711418,Duel,Air duel,68.0,74.0,60.0,86.0
18,Opponent18,Opponent18_D1,,2H,2594.906814,Foul,Foul,40.0,14.0,32.0,26.0
18,Huskies,Huskies_F2,Huskies_F3,2H,2640.0,Substitution,Substitution,,,,
18,Huskies,Huskies_D7,,2H,2652.9825659999997,Free Kick,Free Kick,60.0,83.0,89.0,26.0
18,Huskies,Huskies_F1,,2H,2654.997098,Duel,Air duel,89.0,26.0,0.0,0.0
18,Opponent18,Opponent18_D3,,2H,2655.418278,Duel,Air duel,11.0,74.0,100.0,100.0
18,Opponent18,Opponent18_G1,,2H,2678.198378,Free Kick,Goal kick,100.0,100.0,62.0,81.0
18,Opponent18,Opponent18_M2,,2H,2680.81859,Pass,Head pass,62.0,81.0,62.0,100.0
18,Huskies,Huskies_D5,,2H,2698.990763,Free Kick,Throw in,25.0,0.0,45.0,10.0
18,Huskies,Huskies_F1,,2H,2700.5241180000003,Duel,Ground attacking duel,45.0,10.0,43.0,7.0
18,Opponent18,Opponent18_D3,,2H,2700.7861409999996,Duel,Ground defending duel,55.0,90.0,57.0,93.0
18,Opponent18,Opponent18_D3,,2H,2702.8645319999996,Foul,Foul,57.0,93.0,55.0,90.0
18,Huskies,Huskies_D2,,2H,2730.8029450000004,Free Kick,Free Kick,44.0,12.0,86.0,8.0
18,Huskies,Huskies_F1,,2H,2736.588197,Duel,Ground attacking duel,86.0,8.0,72.0,0.0
18,Opponent18,Opponent18_D3,,2H,2739.191941,Duel,Ground defending duel,14.0,92.0,28.0,100.0
18,Huskies,Huskies_D5,,2H,2764.4600609999998,Free Kick,Throw in,72.0,0.0,79.0,19.0
18,Huskies,Huskies_M6,,2H,2766.4218870000004,Duel,Ground attacking duel,79.0,19.0,80.0,17.0
18,Huskies,Huskies_M6,Huskies_M4,2H,2767.6166160000002,Pass,Simple pass,80.0,17.0,66.0,40.0
18,Huskies,Huskies_M4,Huskies_M10,2H,2768.139602,Pass,Simple pass,66.0,40.0,72.0,55.0
18,Huskies,Huskies_M10,,2H,2770.3319030000002,Others on the ball,Touch,72.0,55.0,71.0,53.0
18,Huskies,Huskies_M10,,2H,2771.727153,Duel,Ground attacking duel,71.0,53.0,71.0,53.0
18,Huskies,Huskies_F3,,2H,2772.343978,Pass,Simple pass,71.0,53.0,73.0,72.0
18,Opponent18,Opponent18_M4,,2H,2773.906822,Duel,Ground defending duel,29.0,47.0,27.0,28.0
18,Huskies,Huskies_M10,,2H,2773.9925709999998,Duel,Ground attacking duel,73.0,72.0,88.0,63.0
18,Huskies,Huskies_M10,,2H,2776.6039920000003,Shot,Shot,88.0,63.0,0.0,0.0
18,Opponent18,Opponent18_D1,,2H,2778.358375,Others on the ball,Touch,8.0,35.0,0.0,61.0
18,Huskies,Huskies_F3,,2H,2805.988969,Free Kick,Corner,100.0,98.0,88.0,87.0
18,Huskies,Huskies_M10,,2H,2809.6343509999997,Pass,Simple pass,88.0,87.0,79.0,82.0
18,Opponent18,Opponent18_M6,,2H,2810.8273820000004,Others on the ball,Clearance,21.0,18.0,19.0,0.0
18,Huskies,Huskies_D7,,2H,2840.7437440000003,Free Kick,Throw in,89.0,100.0,87.0,20.0
18,Opponent18,Opponent18_G1,,2H,2870.5366139999996,Free Kick,Goal kick,100.0,100.0,61.0,84.0
18,Huskies,Huskies_M1,,2H,2873.8687710000004,Duel,Air duel,39.0,16.0,50.0,0.0
18,Opponent18,Opponent18_M2,,2H,2874.0838489999996,Duel,Air duel,61.0,84.0,50.0,100.0
18,Opponent18,Opponent18_D3,,2H,2883.62065,Free Kick,Throw in,50.0,100.0,100.0,100.0
19,Huskies,Huskies_M8,Huskies_D1,1H,2.2166110000000003,Pass,Simple pass,50.0,50.0,34.0,53.0
19,Huskies,Huskies_D1,Huskies_F1,1H,4.6547219999999925,Pass,High pass,34.0,53.0,67.0,6.0
19,Huskies,Huskies_F1,,1H,7.757549000000012,Pass,Head pass,67.0,6.0,79.0,0.0
19,Opponent3,Opponent3_M2,,1H,26.10584700000001,Free Kick,Throw in,10.0,100.0,9.0,51.0
19,Opponent3,Opponent3_G1,,1H,29.718255999999997,Pass,Launch,9.0,51.0,74.0,41.0
19,Huskies,Huskies_D3,Huskies_G1,1H,35.461916,Pass,Simple pass,26.0,59.0,12.0,63.0
19,Huskies,Huskies_G1,,1H,36.862415,Others on the ball,Clearance,12.0,63.0,42.0,100.0
19,Opponent3,Opponent3_D4,,1H,45.40017499999999,Free Kick,Throw in,55.0,0.0,40.0,11.0
19,Opponent3,Opponent3_D1,Opponent3_D4,1H,47.370442,Pass,Simple pass,40.0,11.0,42.0,6.0
19,Opponent3,Opponent3_D4,Opponent3_D5,1H,48.14434299999999,Pass,Simple pass,42.0,6.0,33.0,31.0
19,Opponent3,Opponent3_D5,Opponent3_D2,1H,50.6609,Pass,Simple pass,33.0,31.0,34.0,72.0
19,Opponent3,Opponent3_D2,Opponent3_M3,1H,53.58332899999999,Pass,Simple pass,34.0,72.0,46.0,62.0
19,Opponent3,Opponent3_M3,Opponent3_D2,1H,55.349965,Pass,Simple pass,46.0,62.0,47.0,80.0
19,Opponent3,Opponent3_D2,Opponent3_M3,1H,56.45756,Pass,Simple pass,47.0,80.0,48.0,56.0
19,Opponent3,Opponent3_M3,Opponent3_F2,1H,58.510446,Pass,Simple pass,48.0,56.0,62.0,53.0
19,Opponent3,Opponent3_F2,Opponent3_F4,1H,59.47556499999999,Pass,Simple pass,62.0,53.0,69.0,57.0
19,Opponent3,Opponent3_F4,Opponent3_M4,1H,60.183516,Pass,Simple pass,69.0,57.0,67.0,70.0
19,Opponent3,Opponent3_M4,Opponent3_M2,1H,61.65315699999999,Pass,Simple pass,67.0,70.0,78.0,95.0
19,Opponent3,Opponent3_M2,,1H,64.38648,Pass,Cross,78.0,95.0,91.0,48.0
19,Huskies,Huskies_D1,,1H,65.53763799999999,Others on the ball,Touch,7.0,45.0,0.0,63.0
19,Opponent3,Opponent3_F4,,1H,66.42674,Others on the ball,Touch,91.0,48.0,100.0,37.0
19,Huskies,Huskies_G1,,1H,100.59925800000002,Free Kick,Goal kick,0.0,0.0,72.0,42.0
19,Huskies,Huskies_F1,,1H,103.65639700000003,Duel,Air duel,72.0,42.0,67.0,39.0
19,Opponent3,Opponent3_D1,,1H,103.795841,Duel,Air duel,28.0,58.0,33.0,61.0
19,Opponent3,Opponent3_F2,Opponent3_D4,1H,105.84283499999998,Pass,Simple pass,33.0,61.0,35.0,7.0
19,Opponent3,Opponent3_D4,Opponent3_M5,1H,110.667171,Pass,Simple pass,35.0,7.0,37.0,19.0
19,Opponent3,Opponent3_M5,Opponent3_D4,1H,112.52762100000001,Pass,Simple pass,37.0,19.0,36.0,5.0
19,Opponent3,Opponent3_D4,Opponent3_D1,1H,113.50464199999999,Pass,Simple pass,36.0,5.0,23.0,9.0
19,Opponent3,Opponent3_D1,Opponent3_G1,1H,115.80479500000001,Pass,Simple pass,23.0,9.0,5.0,50.0
19,Opponent3,Opponent3_G1,Opponent3_D2,1H,120.60276800000003,Pass,Simple pass,5.0,50.0,10.0,74.0
19,Opponent3,Opponent3_D2,Opponent3_D1,1H,123.57728400000002,Pass,Simple pass,10.0,74.0,33.0,17.0
19,Opponent3,Opponent3_D1,Opponent3_F2,1H,130.67631599999999,Pass,Simple pass,33.0,17.0,55.0,28.0
19,Opponent3,Opponent3_F2,Opponent3_D1,1H,131.64767999999998,Pass,Simple pass,55.0,28.0,38.0,8.0
19,Opponent3,Opponent3_D1,Opponent3_M5,1H,133.168496,Pass,Simple pass,38.0,8.0,30.0,35.0
19,Opponent3,Opponent3_M5,Opponent3_D5,1H,135.589228,Pass,Simple pass,30.0,35.0,35.0,44.0
19,Opponent3,Opponent3_D5,Opponent3_D1,1H,137.72916800000002,Pass,Simple pass,35.0,44.0,35.0,15.0
19,Opponent3,Opponent3_D1,Opponent3_M2,1H,142.62973699999998,Pass,High pass,35.0,15.0,79.0,92.0
19,Opponent3,Opponent3_M2,Opponent3_M3,1H,147.795182,Pass,Simple pass,79.0,92.0,64.0,79.0
19,Opponent3,Opponent3_M3,Opponent3_M5,1H,150.041377,Pass,Simple pass,64.0,79.0,62.0,68.0
19,Opponent3,Opponent3_M5,,1H,151.45697,Pass,Simple pass,62.0,68.0,76.0,49.0
19,Huskies,Huskies_D1,,1H,151.58205400000003,Duel,Ground loose ball duel,24.0,51.0,38.0,85.0
19,Opponent3,Opponent3_F2,,1H,152.039804,Duel,Ground loose ball duel,76.0,49.0,62.0,15.0
19,Opponent3,Opponent3_D1,Opponent3_M5,1H,158.22689300000002,Pass,Simple pass,62.0,15.0,66.0,49.0
19,Opponent3,Opponent3_M5,,1H,161.32061800000002,Pass,Simple pass,66.0,49.0,72.0,50.0
19,Huskies,Huskies_M3,Huskies_M4,1H,161.819722,Pass,Simple pass,28.0,50.0,30.0,43.0
19,Huskies,Huskies_M4,Huskies_D5,1H,163.30954200000002,Pass,Simple pass,30.0,43.0,27.0,29.0
19,Huskies,Huskies_D5,Huskies_F1,1H,165.64299,Pass,Simple pass,27.0,29.0,64.0,8.0
19,Huskies,Huskies_F1,,1H,169.18041799999997,Duel,Ground attacking duel,64.0,8.0,61.0,4.0
19,Huskies,Huskies_F1,Huskies_M3,1H,171.34528799999998,Pass,Simple pass,61.0,4.0,45.0,24.0
19,Huskies,Huskies_M3,,1H,173.01885399999998,Duel,Ground defending duel,45.0,24.0,53.0,21.0
19,Opponent3,Opponent3_F2,Opponent3_M5,1H,175.420005,Pass,Simple pass,47.0,79.0,59.0,59.0
19,Opponent3,Opponent3_M5,Opponent3_F4,1H,176.693309,Pass,Simple pass,59.0,59.0,60.0,61.0
19,Opponent3,Opponent3_F4,,1H,177.78387199999997,Pass,Simple pass,60.0,61.0,59.0,50.0
19,Huskies,Huskies_M1,Huskies_D7,1H,178.79276099999998,Pass,Simple pass,41.0,50.0,14.0,62.0
19,Huskies,Huskies_D7,Huskies_G1,1H,181.934661,Pass,Simple pass,14.0,62.0,6.0,46.0
19,Huskies,Huskies_G1,,1H,183.71277800000001,Pass,Launch,6.0,46.0,67.0,70.0
19,Opponent3,Opponent3_D1,Opponent3_D4,1H,190.914237,Pass,Simple pass,33.0,30.0,37.0,8.0
19,Opponent3,Opponent3_D4,Opponent3_M5,1H,194.62464799999998,Pass,Simple pass,37.0,8.0,36.0,22.0
19,Opponent3,Opponent3_M5,Opponent3_D4,1H,195.989346,Pass,Simple pass,36.0,22.0,38.0,2.0
19,Opponent3,Opponent3_D4,Opponent3_D1,1H,197.657688,Pass,Simple pass,38.0,2.0,18.0,21.0
19,Opponent3,Opponent3_D1,Opponent3_G1,1H,200.60188900000003,Pass,Simple pass,18.0,21.0,11.0,50.0
19,Opponent3,Opponent3_G1,,1H,204.09335700000003,Pass,High pass,11.0,50.0,81.0,0.0
19,Huskies,Huskies_D7,,1H,228.913774,Free Kick,Throw in,21.0,100.0,32.0,95.0
19,Huskies,Huskies_M1,Huskies_D7,1H,230.069186,Pass,Simple pass,32.0,95.0,22.0,92.0
19,Huskies,Huskies_D7,,1H,231.35002100000003,Pass,Simple pass,22.0,92.0,16.0,92.0
19,Opponent3,Opponent3_F4,,1H,236.658053,Pass,Simple pass,84.0,8.0,86.0,20.0
19,Huskies,Huskies_M3,,1H,237.45817,Others on the ball,Clearance,14.0,80.0,45.0,85.0
19,Opponent3,Opponent3_D1,Opponent3_M3,1H,240.092042,Pass,Simple pass,55.0,15.0,69.0,42.0
19,Opponent3,Opponent3_M3,Opponent3_D4,1H,242.42352899999997,Pass,High pass,69.0,42.0,90.0,7.0
19,Opponent3,Opponent3_D4,,1H,244.30175000000003,Pass,Head pass,90.0,7.0,81.0,36.0
19,Huskies,Huskies_M3,,1H,245.20005600000002,Pass,Head pass,19.0,64.0,24.0,65.0
19,Opponent3,Opponent3_M3,Opponent3_D2,1H,249.62059299999999,Pass,Simple pass,76.0,35.0,68.0,64.0
19,Opponent3,Opponent3_D2,,1H,252.582156,Pass,High pass,68.0,64.0,92.0,45.0
19,Huskies,Huskies_D1,,1H,253.541634,Others on the ball,Clearance,8.0,55.0,0.0,23.0
19,Opponent3,Opponent3_M4,,1H,270.07958,Free Kick,Corner,100.0,100.0,79.0,85.0
19,Opponent3,Opponent3_M2,Opponent3_M4,1H,271.432085,Pass,Simple pass,79.0,85.0,87.0,84.0
19,Opponent3,Opponent3_M4,,1H,274.896582,Pass,Simple pass,87.0,84.0,89.0,60.0
19,Huskies,Huskies_D7,,1H,275.515923,Duel,Ground defending duel,11.0,40.0,5.0,31.0
19,Opponent3,Opponent3_M5,,1H,276.342605,Duel,Ground attacking duel,89.0,60.0,95.0,69.0
19,Huskies,Huskies_D3,,1H,276.7677,Others on the ball,Clearance,5.0,31.0,24.0,27.0
19,Opponent3,Opponent3_M2,,1H,279.287321,Shot,Shot,76.0,73.0,100.0,100.0
19,Huskies,Huskies_D3,,1H,280.538501,Others on the ball,Touch,13.0,45.0,20.0,49.0
19,Opponent3,Opponent3_F2,,1H,281.685018,Shot,Shot,80.0,51.0,100.0,100.0
19,Huskies,Huskies_G1,,1H,306.131082,Free Kick,Goal kick,0.0,0.0,68.0,27.0
19,Huskies,Huskies_F1,,1H,309.054373,Duel,Air duel,68.0,27.0,69.0,34.0
19,Opponent3,Opponent3_D2,,1H,309.5179,Duel,Air duel,32.0,73.0,31.0,66.0
19,Huskies,Huskies_F1,,1H,311.231068,Duel,Ground loose ball duel,69.0,34.0,74.0,33.0
19,Opponent3,Opponent3_M5,,1H,311.298986,Duel,Ground loose ball duel,31.0,66.0,26.0,67.0
19,Huskies,Huskies_M6,Huskies_M4,1H,312.173579,Pass,Simple pass,74.0,33.0,74.0,40.0
19,Huskies,Huskies_M4,Huskies_M6,1H,312.359817,Pass,Simple pass,74.0,40.0,80.0,24.0
19,Huskies,Huskies_M6,,1H,313.989462,Duel,Ground defending duel,80.0,24.0,81.0,19.0
19,Opponent3,Opponent3_M2,,1H,314.465383,Duel,Ground attacking duel,20.0,76.0,19.0,81.0
19,Huskies,Huskies_M4,,1H,314.958571,Duel,Ground defending duel,81.0,19.0,77.0,45.0
19,Opponent3,Opponent3_M2,,1H,315.596916,Duel,Ground attacking duel,19.0,81.0,23.0,55.0
19,Huskies,Huskies_F1,Huskies_M8,1H,317.179731,Pass,Simple pass,77.0,45.0,84.0,56.0
19,Huskies,Huskies_M8,,1H,318.760644,Duel,Ground attacking duel,84.0,56.0,80.0,61.0
19,Opponent3,Opponent3_D4,,1H,319.384506,Duel,Ground defending duel,16.0,44.0,20.0,39.0
19,Opponent3,Opponent3_D4,,1H,322.043576,Pass,Simple pass,20.0,39.0,38.0,36.0
19,Huskies,Huskies_D1,Huskies_M8,1H,322.988281,Pass,Head pass,62.0,64.0,89.0,82.0
19,Huskies,Huskies_M8,Huskies_M6,1H,326.221018,Pass,Cross,89.0,82.0,86.0,55.0
19,Huskies,Huskies_M6,,1H,326.959662,Shot,Shot,86.0,55.0,0.0,0.0
19,Opponent3,Opponent3_D2,,1H,328.248101,Others on the ball,Touch,11.0,47.0,30.0,1.0
19,Huskies,Huskies_M1,,1H,330.920669,Duel,Ground loose ball duel,70.0,99.0,68.0,100.0
19,Opponent3,Opponent3_F2,,1H,331.655106,Duel,Ground loose ball duel,30.0,1.0,32.0,0.0
19,Opponent3,Opponent3_F4,,1H,338.31135,Free Kick,Throw in,32.0,0.0,22.0,2.0
19,Opponent3,Opponent3_F2,Opponent3_G1,1H,341.472141,Pass,Simple pass,22.0,2.0,11.0,49.0
19,Opponent3,Opponent3_G1,Opponent3_D2,1H,345.894368,Pass,Simple pass,11.0,49.0,25.0,82.0
19,Opponent3,Opponent3_D2,Opponent3_M3,1H,350.70543599999996,Pass,Simple pass,25.0,82.0,39.0,63.0
19,Opponent3,Opponent3_M3,,1H,353.498385,Pass,High pass,39.0,63.0,63.0,0.0
19,Huskies,Huskies_D1,Huskies_F1,1H,375.67373899999996,Pass,High pass,18.0,91.0,79.0,98.0
19,Huskies,Huskies_F1,,1H,379.98152600000003,Duel,Ground loose ball duel,79.0,98.0,74.0,100.0
19,Opponent3,Opponent3_D1,,1H,380.529531,Duel,Ground loose ball duel,21.0,2.0,26.0,0.0
19,Opponent3,Opponent3_D4,,1H,389.83111299999996,Free Kick,Throw in,26.0,0.0,25.0,10.0
19,Opponent3,Opponent3_D5,Opponent3_D4,1H,390.63873,Pass,Simple pass,25.0,10.0,19.0,4.0
19,Opponent3,Opponent3_D4,Opponent3_D1,1H,391.937586,Pass,Simple pass,19.0,4.0,9.0,8.0
19,Opponent3,Opponent3_D1,,1H,395.051026,Pass,High pass,9.0,8.0,88.0,8.0
19,Huskies,Huskies_G1,Huskies_D1,1H,401.57157099999995,Pass,Simple pass,12.0,92.0,32.0,97.0
19,Huskies,Huskies_D1,Huskies_M3,1H,408.29720899999995,Pass,Simple pass,32.0,97.0,40.0,74.0
19,Huskies,Huskies_M3,Huskies_D7,1H,409.66175799999996,Pass,Simple pass,40.0,74.0,45.0,96.0
19,Huskies,Huskies_D7,,1H,410.0249,Pass,Simple pass,45.0,96.0,38.0,93.0
19,Opponent3,Opponent3_F2,Opponent3_D4,1H,410.857396,Pass,Head pass,62.0,7.0,41.0,21.0
19,Opponent3,Opponent3_D4,Opponent3_D5,1H,413.75326700000005,Pass,Simple pass,41.0,21.0,37.0,29.0
19,Opponent3,Opponent3_D5,Opponent3_D2,1H,415.89407600000004,Pass,Simple pass,37.0,29.0,34.0,55.0
19,Opponent3,Opponent3_D2,,1H,419.07855700000005,Pass,Simple pass,34.0,55.0,59.0,25.0
19,Huskies,Huskies_D1,,1H,421.88799600000004,Duel,Ground defending duel,41.0,75.0,29.0,92.0
19,Opponent3,Opponent3_F4,,1H,422.24887,Duel,Ground attacking duel,59.0,25.0,71.0,8.0
19,Opponent3,Opponent3_F4,Opponent3_F2,1H,424.84538599999996,Pass,Simple pass,71.0,8.0,90.0,6.0
19,Opponent3,Opponent3_F2,,1H,426.971954,Pass,Cross,90.0,6.0,94.0,51.0
19,Huskies,Huskies_D1,,1H,427.78438600000004,Others on the ball,Touch,9.0,64.0,14.0,42.0
19,Opponent3,Opponent3_M4,,1H,429.48501999999996,Others on the ball,Touch,94.0,51.0,86.0,58.0
19,Huskies,Huskies_M6,,1H,429.85845500000005,Pass,Simple pass,14.0,42.0,27.0,61.0
19,Opponent3,Opponent3_M5,Opponent3_F4,1H,431.60737800000004,Pass,Simple pass,73.0,39.0,87.0,41.0
19,Opponent3,Opponent3_F4,Opponent3_D4,1H,433.99119800000005,Pass,Simple pass,87.0,41.0,89.0,31.0
19,Opponent3,Opponent3_D4,,1H,435.536292,Pass,Cross,89.0,31.0,89.0,42.0
19,Huskies,Huskies_D7,,1H,436.22574399999996,Others on the ball,Touch,10.0,74.0,11.0,58.0
19,Huskies,Huskies_M6,,1H,436.68418799999995,Others on the ball,Clearance,11.0,58.0,37.0,83.0
19,Opponent3,Opponent3_M5,Opponent3_M3,1H,441.09966499999996,Pass,Simple pass,63.0,17.0,61.0,42.0
19,Opponent3,Opponent3_M3,Opponent3_D5,1H,443.259906,Pass,Simple pass,61.0,42.0,46.0,51.0
19,Opponent3,Opponent3_D5,Opponent3_F4,1H,446.241569,Pass,Simple pass,46.0,51.0,70.0,43.0
19,Opponent3,Opponent3_F4,,1H,447.335737,Others on the ball,Touch,70.0,43.0,73.0,36.0
19,Huskies,Huskies_D7,,1H,448.260487,Duel,Ground defending duel,27.0,64.0,26.0,66.0
19,Opponent3,Opponent3_F2,,1H,448.65042800000003,Duel,Ground attacking duel,73.0,36.0,74.0,34.0
19,Huskies,Huskies_M3,,1H,449.317582,Duel,Ground defending duel,26.0,66.0,26.0,59.0
19,Huskies,Huskies_D1,Huskies_M4,1H,451.036123,Pass,Simple pass,26.0,59.0,38.0,51.0
19,Huskies,Huskies_M4,,1H,452.58576000000005,Duel,Ground attacking duel,38.0,51.0,43.0,50.0
19,Opponent3,Opponent3_M3,,1H,453.043316,Duel,Ground defending duel,62.0,49.0,57.0,50.0
19,Huskies,Huskies_M4,,1H,454.10634300000004,Duel,Ground attacking duel,43.0,50.0,54.0,64.0
19,Opponent3,Opponent3_M5,,1H,454.43383100000005,Duel,Ground defending duel,57.0,50.0,46.0,36.0
19,Huskies,Huskies_M4,,1H,456.12199899999996,Pass,Smart pass,54.0,64.0,75.0,31.0
19,Opponent3,Opponent3_D2,Opponent3_G1,1H,459.33080199999995,Pass,Simple pass,25.0,69.0,5.0,51.0
19,Opponent3,Opponent3_G1,Opponent3_D2,1H,461.08220300000005,Pass,Simple pass,5.0,51.0,9.0,90.0
19,Opponent3,Opponent3_D2,Opponent3_M2,1H,463.873745,Pass,Simple pass,9.0,90.0,17.0,93.0
19,Opponent3,Opponent3_M2,Opponent3_M4,1H,465.69671500000004,Pass,Simple pass,17.0,93.0,36.0,82.0
19,Opponent3,Opponent3_M4,,1H,467.13016700000003,Others on the ball,Touch,36.0,82.0,28.0,65.0
19,Huskies,Huskies_M4,,1H,468.393735,Duel,Ground loose ball duel,72.0,35.0,72.0,33.0
19,Huskies,Huskies_M4,Huskies_D3,1H,469.19044299999996,Pass,Simple pass,72.0,33.0,66.0,35.0
19,Huskies,Huskies_D3,Huskies_M6,1H,471.51727700000004,Pass,Simple pass,66.0,35.0,76.0,12.0
19,Huskies,Huskies_M6,Huskies_D5,1H,473.091453,Pass,Simple pass,76.0,12.0,67.0,6.0
19,Huskies,Huskies_D5,Huskies_M6,1H,475.50919799999997,Pass,Simple pass,67.0,6.0,85.0,26.0
19,Huskies,Huskies_M6,Huskies_D5,1H,476.917649,Pass,Simple pass,85.0,26.0,84.0,6.0
19,Huskies,Huskies_D5,Huskies_F1,1H,478.927734,Pass,Cross,84.0,6.0,94.0,53.0
19,Huskies,Huskies_F1,,1H,480.60008600000003,Duel,Air duel,94.0,53.0,95.0,44.0
19,Opponent3,Opponent3_D5,,1H,480.85691799999995,Duel,Air duel,6.0,47.0,5.0,56.0
19,Opponent3,Opponent3_G1,,1H,483.27522,Others on the ball,Touch,5.0,56.0,38.0,2.0
19,Opponent3,Opponent3_D4,Opponent3_M5,1H,495.56391099999996,Pass,Simple pass,38.0,2.0,33.0,26.0
19,Opponent3,Opponent3_M5,Opponent3_D1,1H,497.46733600000005,Pass,Simple pass,33.0,26.0,30.0,16.0
19,Opponent3,Opponent3_D1,Opponent3_D5,1H,499.871264,Pass,Simple pass,30.0,16.0,26.0,43.0
19,Opponent3,Opponent3_D5,Opponent3_D2,1H,503.17879500000004,Pass,Simple pass,26.0,43.0,31.0,75.0
19,Opponent3,Opponent3_D2,Opponent3_M3,1H,506.454745,Pass,Simple pass,31.0,75.0,42.0,61.0
19,Opponent3,Opponent3_M3,Opponent3_D2,1H,508.162511,Pass,Simple pass,42.0,61.0,37.0,78.0
19,Opponent3,Opponent3_D2,Opponent3_M3,1H,510.151022,Pass,Simple pass,37.0,78.0,39.0,72.0
19,Opponent3,Opponent3_M3,,1H,510.49690699999996,Pass,Simple pass,39.0,72.0,38.0,72.0
