marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
us	12706109	r1e11b3v8svj34	b000058dqb	432565289	infant flight vest travel harness (red)	baby	3	12	16	n	y	"great idea, but not for every baby"	"while preparing for my first plane flight with my 6-month-old son, i was understandably a little nervous about being able to contain him on the flight. i was going to be flying by myself with him in my lap. oh yeah, and searching \\lap sitting baby\\ of course turns up dozens of results about babies flying out of their mothers' arms during turbulence and all sorts of other great things you want to hear before flying. a little internet searching led me to this product, which seemed like it would allay all of my fears -- something to provide some extra insurance during the flight!<br /><br />the product is very well made -- sturdy buckles, strong velcro, good material -- and i had no problem getting the infant size onto my son. even though the package says it's only supposed to be for cruising, none of the flight attendants said anything when i buckled him in before take-off. and it did what it was meant to do -- as long as he was asleep. that lasted about an hour into my 3.5 hour flight. the rest of the time, my squirmy little guy constantly wanted to stand up, then sit, then stand again, be turned around, etc., all of which necessitated that i unbuckle him from me (the strap that you put your seat belt through wasn't long enough to let him stand all the way while strapped to me). this essentially rendered the product useless for the rest of the flight. i didn't even bother with it for the return flight.<br /><br />so, if you have a baby who isn't very squirmy and/or will probably sleep throughout the whole flight, this will be great for you. if your baby is a squirmy wormy like mine, you should probably pass. it's too bad, too, because i still think this is such a great idea!"	8/28/2013
us	30511721	r13269842ju9e	b004ftq8n0	348710430	disney inflatable bathtub	baby	5	0	0	n	y	great product	this makes bath time super easy for our little one. she loves getting into her tub.  very convenient and portable.	8/28/2013
us	36987241	r30azz06m4nwf9	b00028xjna	756441329	medela pump and save breast milk bags	baby	1	0	1	n	y	think before you buy!	"so i'm an avid reader of the reviews for the products and i tend to take each one with a level of critical thinking. my wife had these bags when she got her breast pump so we decided to just buy the same ones instead of going with a different brand (even with the amount of reviews that say it leaks). well, she just did 5 bags and of the 5 bags, 3 of the bags leaked. i don't know about you but my wife takes breast milk very serious. she was very angry that the bags leaked and wasted her precious &#34;gold&#34;. of course i'm joking a little about her expression but when you have a crying baby that you need to feed and you are wasting your baby's food...it's not a joking matter. i don't know if we just got a bad batch but we had to rush and buy some from the store and so far the nuk brand is holding up after her using  7 bags. she doesn't have the convenience of attaching the bag to her pump with the attachment but the satisfaction of knowing the bags aren't going to leak is worth the extra step. good luck in your shopping! i'll update this if we have issues with the other brand."	8/28/2013
us	30273122	r361c6rmj5ub3h	b004ju0gyw	966029145	kids line decor shoppe switchplate cover	baby	5	0	1	n	y	love it	love this product. it goes so well with my baby's room. very happy with this purchase. i recommend purchasing this product.	8/28/2013
us	14131534	r1has0tcqd0umd	b005q3lsdo	567185900	aden + anais classic muslin swaddle blanket 4 pack	baby	5	0	0	n	y	great blankets	these have been the nicest baby blankets we have ever had. they are very large which make it easy to swaddle.	8/28/2013
us	35654421	rqi9ehecpkx2m	b007akgbu6	504809242	chicco walker	baby	3	1	1	n	y	my baby only enjoyed for a short time	"the product itself is easy to assemble and the quality is good, but my 7 month old only liked it the first couple of times he used it. he would get himself stuck against something and not understand how to get out. the back wheels are fixed, and he had trouble pedaling straight backwards. after a couple of uses he would just start crying if i went to put him in it.<br /><br />i was hesitant to purchase, because i don't like a lot of large toys laying around the house unless they are worth the space, and i probably should have gone with my instinct and not purchased this. i would recommend the baby einstein musical motion activity jumper (or a doorway jumper) instead if you are looking for something to put your baby in."	8/28/2013
us	12672629	r3bkapuqaekt3d	b0050gd2ae	653008879	britax b-agile stroller red	baby	5	0	0	n	y	easy to assemble	"it is easy to assemble .safe,comfortable,high quality .i love this stroller ,my little one loves it too.first gift for her"	8/28/2013
us	31068534	r3og03jh4y7iix	b003hs5jmq	878438642	"skip hop zoo toddler kids insulated backpack otis owl, 12-inches, blue"	baby	5	1	1	n	y	perfect size for kindergarten	"this backpack is adorable, and although she hasn't started using it daily, it seems to me that the quality is great. i'll update review if that proves to be incorrect. the colours are really nice and the size is perfect for the matching lunch bag and a few workbooks to fit in. if you need much more than that to go in this wouldn't be a great option. it couldn't fit a full size binder from what i can tell. if you need to carry a full size file folder (8.5\\ x 11\\) then this is not a great option. it's rounded top makes it too small to hold that size of item."	8/28/2013
us	33830713	rm3ww8acu8ao5	b00a4k8fx0	36311832	samsung sew-3037w safeview baby monitoring system ir night vision ptz 3.5 inch.	baby	5	0	0	n	y	wish i had this 2 years ago!	"we had a cheap graco for our daughter for the first 2 years of her life. it would constantly beep for out of range (even though the unit never moved) and was full of white noise. we moved to a four level home two weeks ago and i was desperate for something that could do the trick, no matter where i was in relation to her room. we decided to splurge on this unit and i could not be any more impressed and pleased. great video quality, no white noise, lots of variations on how we listen/watch, and perfect reception from one end of the house to the other on every level. i would highly recommend this to anybody/everybody. (i loved the $40 off coupon from soltech as well.) this has been the best &#34;new house&#34; purchase made so far!"	8/28/2013
us	52931131	r3n115glrwsojk	b004hix2ce	863905883	leachco wrap strap plush anywhere safety strap	baby	5	0	0	n	y	i'm told it works great	"i bought a pair of these to be used with my grand-children. my daughters-in-law both told me they worked great in shopping carts and in the high chair. for reference, my grand-daughters are 10 months and 11 months."	8/28/2013
us	11349392	r3sof566jcvc2g	b000f0jpre	169359845	"leachco wrap strap anywhere safety strap, red"	baby	5	0	0	n	y	good.	always a good idea. i use them for straps on our teeter totter (they don't have safety straps and they should). portable and can be used for many purposes. not just for shopping carts.	8/28/2013
us	42900364	r1z882xetaz5v7	b00efyadta	752041235	baby shower advice & prediction cards for mom king of jungle animal themed games (50-cards)	baby	5	0	0	n	n	jungle themed baby shower: these advice cards are a fabulous find! great buy!	what a great find these advice cards were! perfect addition to our jungle themed shower. they were really high quality and the honoree loved reading all of the guesses and sentiments left by all her guests. would definitely buy again!<br /><br />[[asin:b00efyadta baby shower advice & prediction cards for mom king of jungle animal themed (50-cards)]]<br /><br />also bought the baby wishes [[asin:b00ehjy43y wishes for baby - baby shower game - jungle themed (50-sheets)]]<br /><br />and the word find to match. [[asin:b00duvdpzs word find search - baby shower game - king of jungle theme (20-sheets)]]	8/28/2013
us	13222716	r1ugymaib7yrjd	b004o9ttka	585657229	nuk clear silicone replacement soft spouts	baby	5	0	0	n	y	hard to find	"these are the best transition nipples from bottle to cup, but they are a bit expensive for just the nipples, i just wish they had them in the stores... luckily i was able to get free shipping."	8/28/2013
us	37825590	rqwsopp8neptg	b005zbhxpe	690538253	prince lionheart soft booster seat	baby	5	0	0	n	y	great	"this seat is great!  my 3 year old daughter loves it, she is able to sit at the table and it is comfortable.  we even used it our atv side by side rzr, worked great!"	8/28/2013
us	19663916	r1v97itbj1xf5r	b00208nuoi	119650270	trend lab cotton cribwrap wide rail cover for crib front or back	baby	5	0	0	n	y	very happy with purchase!	"i bought the long and two short guard rail covers and am very happy with my purchase.  it is a great buy, fits well and my baby is putting it to the test with his teeth and the covers are holding up well!"	8/28/2013
us	27902171	rapmy879efp56	b005zbhygw	615798587	prince lionheart bebepod flex plus baby seat	baby	5	0	1	n	y	helped my son with sitting	"this item is awesome. my son so wanted to sit and his neck was ready for that and eating solids, but he didn't realize that moving too much would get him to fall. this chair helped him get stabilized and now he sits without it. i also used it for feeding until my son was big enough for his kind of large high chair."	8/28/2013
us	34611630	raba9bbw5683t	b006zists6	194158453	cosco funsport play yard	baby	4	11	13	n	y	cozy sleeping at grandma's.	"this is a good, sturdy pack n' play.  i purchased a mattress and organic cotton sheet to go with it so my grandchild has a place to sleep when she is visiting.  it can be packed away in a small space and/or easily transported.  as she gets older, we have discovered that there are many things you can do with a quality pack n' play like this.  for example, fill it with balls, for a ball pit."	8/28/2013
us	41757416	raa2xojqyak29	b001d1bqqw	497087400	stokke tripp trapp baby set	baby	5	3	4	n	n	works perfectly fine	"i was nervous to buy this because so many reviewers claimed it was hard to get the baby in and out of the seat. my 6 month old boy is quite chubby, and he goes in and comes out of it easily, with plenty of room to spare. he seems to be sitting comfortably and secure in it. i am glad i don't have to return it."	8/28/2013
us	16029560	r1em95zbnlu8ik	b002uvubbu	471921704	orbelle e-z step with universal mount	baby	3	0	0	n	y	a bit annoying!	"i would not say it doesn't fits the britax b ready stroller, but its tricky..there is only one spot for it to fit and is right at the bottom almost close to the basket. and you don't need the extra arm piece. with that said this product is cheaply made and mine came clearly used when that is not what i ordered....it was put together already and backwards. it seems like this could break easy. but i am gonna try it. also there was no real instructions."	8/28/2013
us	14996389	r2jfz8s2htouad	b000csbpcw	728637356	babybjorn 2 pack spoon	baby	5	0	0	n	y	i feel safe using this product.	None available.	8/28/2013
us	37081487	r24bgie0kpj2py	b0072ag8r0	134974294	"baby home dream portable cot, sand"	baby	3	4	17	n	y	nice looking item but potentially problematic	"great design, nice modern look. fairly comfy item overall.  but be aware that once the baby is able to stand and is taller than 25 inches there is a very real issue of the baby leaning over and falling out of this. do not leave baby unattended!!"	8/28/2013
us	42536428	rxdf8ozoa2vba	b001avnk6e	93476192	natursutten bpa-free natural rubber pacifier	baby	5	0	1	n	y	miracle paci!	"we couldnt get our baby to take *any* pacifier and heard about this brand. the first time she tried it, she was hooked! it's truly a miracle paci and i do believe it mimics the breast in a way no other paci does. it's worth the price to soothe a fussy baby, trust me!!!"	8/28/2013
us	26030219	r111ebhk8o5blc	b003i85va0	625959937	prince lionheart compact drying station	baby	5	0	0	n	y	nice compact drying station	"this drying station is working well for us! we use dr. brown's glass bottles and the prongs hold the bottles up well. as other reviewers have noted, this doesn't come with a tray so you need to put down a towel or something - which isn't a problem for me, and it means that the whole thing can have a nice slim profile.<br /><br />this has enough prongs for a few bottles, dr. brown's air-reduction stuff, and pumping paraphernalia."	8/28/2013
us	12418977	r3czuhkejwg0xc	b004lwzz76	776883344	munchkin lazy buoys bathtub toys	baby	4	0	0	n	y	cute	"baby mostly loves to chew these, but that's just kind of where he's at right now.<br /><br />i feel like most bath toys (not just these) are water scoops, and there's sort of limited amusement in that. but they're cute, and the little wheel is fun to spin for baby, who's really amused by it."	8/28/2013
